,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
4,350.84463826549637,-61.76352526493357,-0.6709849673139177,-0.14731442647749188,-2.0950421504096357,,0.7731915282182859,0.9234280009042646,1.0597891305714748,19.960353836806647,20.186264239034184,19.413606618967744
5,356.3840789553552,-40.76159809372775,0.12483673139407878,1.0706560372624443,-4.515114611765594,,0.13833672772612798,0.17137850312949446,0.16349509198553772,17.253274352046244,17.709781438853927,16.63445364968889
9,357.51983536401343,-15.494004722832868,0.1393448160036014,3.274607133783466,-6.629808191017236,,0.6925276051538027,1.0301198617248921,0.804360646745997,19.38095228118036,19.692752720016887,18.88054697006051
10,357.67365297811165,-30.98680344700097,-0.7790922560559308,2.333014566859859,-4.305104807474382,,0.8500846381244921,1.1577645258038791,1.0031315925629498,19.73431293522113,19.9877637505898,19.28934583894099
12,356.9706077153392,-40.636631803472866,0.591896457903396,1.1949867390410769,-3.2924002360423605,,0.6845527644350784,0.8480584296767572,0.8090477419116262,19.540612812144822,19.953434676260525,19.029147748546787
13,354.6324596722914,-28.67566117649841,1.6839607885010994,1.9349225829451355,-4.281121869934067,,0.9650873894385236,1.349188654634001,1.1316484643917109,19.85858856801156,20.054098764702086,19.411993257401235
15,347.8067411455694,-62.984908894437815,0.3873536662524008,-0.2455390897855376,-1.685780450699235,,0.44084724351276944,0.5265069183042356,0.6042553492455346,19.263484705154614,19.685131911015464,18.709957058313588
18,356.42260741103223,-37.54114226518857,-0.4052510639098554,1.2432359850623778,-5.730075851855843,,0.2731299555645331,0.3587613030905181,0.3227542379993164,18.27257414511449,18.687043636011428,17.707379563186635
20,329.4128051850421,-70.62176780577408,0.2280121881511269,-0.7168039492942542,-2.9572128366374857,,0.1918647083444856,0.22914535093122346,0.26298287684593785,18.12784827500777,18.558422752573613,17.516734147609448
27,355.82021811963,-17.90988867817014,0.26812747527764563,1.5163203705269142,-5.203841579787529,,0.8441398637810186,1.2425768336059173,0.9840913110133044,19.648045417055304,19.926818683376887,19.23399667526705
32,351.2033199627188,-59.88901901971574,-0.14637691642660625,0.21117898232895124,-3.3923878381005386,,0.20693036696609649,0.24713837143846906,0.2836328977907818,18.238492727556025,18.67087240837469,17.643421893882067
34,341.310885404752,-64.12015606531591,0.26808256809430026,-0.9722086274304966,-4.166142240869688,,0.2824934498668234,0.33738388505134226,0.38720482144493423,18.678498991037603,19.09814110581945,18.07771011569321
40,351.08169446348825,-57.833161295127496,1.044596505117759,-0.07071506625573698,-2.884828969394275,,0.6255267177031149,0.6016095196732897,0.7782288282012281,19.64295962242813,20.03108678248497,19.068470696371442
43,327.8021872160741,-73.63169267621109,-0.08169145936665616,-0.1469355323780248,-1.862650583067261,,0.30536278253514904,0.4135529339853429,0.44687236468558383,18.832573976556073,19.276947018589762,18.180397938125978
44,355.66106978008867,-9.411475426966513,0.31996761784678746,2.4346470771760687,-6.011185780229423,,0.755425008862907,1.1470311297961158,0.8675432629584706,19.481971989557433,19.733697570731326,18.99662056626881
48,317.3743764777284,-76.29997139914941,-0.3064869002785613,-0.5936620749235846,-1.4670945858099236,,0.6203058330778614,0.8400804286227773,0.9077646337724798,19.724243142831494,20.23428235687503,19.091726199072713
49,307.011145175316,-77.22245839952217,0.14669495253891368,-1.6119119803603241,-1.2476970228154929,,0.3239716175661714,0.4387548864342883,0.4741048061943969,18.909772509825068,19.390044942055766,18.242086158292906
51,355.54984655243584,-12.447857764866908,-0.3628121964006129,1.1326787388852972,-6.539037772575568,,0.9260307744541524,1.3946007593000618,1.0692600416255098,19.733974920022625,20.02373736233176,19.30473307737215
53,356.28327400463013,-9.92453474143486,1.280140216852074,3.870044975244188,-6.466757550631138,,0.7659462556485721,1.1630065045134432,0.8796260463714353,19.504775176911863,19.796301884963896,19.065310934604238
54,337.15565374498834,-70.73980995026939,-0.3699670274399632,-0.5851497452665221,-2.587516062009859,,0.27042572405741755,0.3662376622343715,0.3957449620352451,18.669402640110448,19.10920304289991,18.051433257500808
59,354.13710614804273,-48.262906752939976,-0.6249685766293253,0.4828759195974402,-3.4538255004812872,,0.6155750536741711,0.6359384366861689,0.7294097029707503,19.518820675893075,19.86101322964187,18.986387726407607
60,323.43898904004243,-68.97089366018984,-0.8773325593516831,-2.38993512313654,-3.4751134443752147,,0.6698701833067988,0.8000306025879464,0.9181698366488608,19.783625042426795,20.20989517527321,19.24299092223782
63,357.32028577336405,-32.625011650742834,-1.1609046607758675,-0.5578856253221645,-3.697450294879232,,1.0197724617624928,1.3888692109824992,1.203369556091001,19.955332337970024,20.175825820615632,19.512753593699415
69,352.9467962682979,-51.72652241988845,0.1938478162541436,0.662931943425744,-3.3388720217889136,,0.5243411152072494,0.5416864557862309,0.6213044125422124,19.317804749265672,19.728496120936285,18.76432800427649
70,350.23336198458946,-55.98720795718405,0.32287310272711583,0.4114910281816274,-4.077153929565084,,0.2706821371680096,0.26033252604099744,0.33676042359431785,18.55063761105375,18.9685507602894,17.976539421091253
75,356.67758725867316,-15.29239792067465,-0.02203875854800844,1.3722893908842415,-7.52373376659309,,0.9371311473938752,1.3939623500742224,1.0884640701595527,19.759008824374927,20.08590480847959,19.375752876475147
76,357.2293437881688,-42.55350658562402,0.1361157687515738,1.1039585480550678,-4.469058086217012,,0.19187641770044134,0.22303160923427584,0.2279768777317099,17.851746622864095,18.285927588656246,17.25394289778286
86,356.7709579897879,-6.828509989925902,-0.06881541532692438,1.9238522643859053,-5.888019084556242,,0.08252471085347536,0.12623483312756184,0.09476354509021956,16.0166996521542,16.523442853708644,15.357453532074134
92,343.9274771279393,-67.04457304963255,-0.5169637411551826,-0.04500621183353117,-3.1358994301034997,,0.23762802669948044,0.3218197280718252,0.3477483317553372,18.48733048443169,18.909959258241066,17.89477183846211
93,355.65113210856794,-7.670544449784403,-0.188535409083786,1.1951718731971868,-5.05626623633946,,0.9033528603613414,1.3818236550442549,1.037324682872557,19.687378584070718,19.957976470424963,19.3102516849863
96,355.22364617295256,-12.894773104131286,-0.4091231718518259,1.7652781855953523,-8.633927454619734,,0.8710244897955209,1.3117613888737167,1.0057459297339024,19.66627983534084,19.921702145192587,19.213168933139613
99,341.39565544070183,-64.70311219298075,0.11867615677622335,-0.8316146587310818,-3.746942932898742,,0.05349330680897557,0.06388742706765024,0.07332158080561932,15.904892308787966,16.497359000105178,15.180345780564034
100,343.9274771279393,-67.04457304963255,-0.20379971473251576,-0.13108424108513014,-2.7824393564911225,,0.15611902370234693,0.21143205392294734,0.228466863954654,17.870512642492855,18.330809114264426,17.250347385326947
106,356.2376805334958,-9.380730893573169,0.04012155741373942,2.205523440225173,-6.297765697481936,,0.15563981644715588,0.2363222191562888,0.1787394812491931,17.204026488697505,17.650301566969702,16.586589999116427
108,355.5424168968428,-42.2189630008705,0.7391102016047096,-0.5244983356349886,-4.778489566048076,,0.9077385085705382,1.1245521662172175,1.0728227665712256,19.881548107442427,20.12159274982537,19.44107088139806
109,356.63913116915995,-31.576749361863328,-0.08445672018210222,0.621005438270409,-6.061803708554933,,0.587019490481046,0.7994855000954542,0.6927049024799654,19.269097476309373,19.61575370406885,18.717188522218734
112,355.17872958878183,-1.2317499390128301,1.082324997696155,2.862627848844723,-6.193016706721277,,1.0323244213243088,1.585667808178228,1.1854233821139308,19.84848619630452,19.99795363703394,19.49301760008729
115,332.4665376832552,-72.84578462122461,-0.0722547685674293,-0.3175057261345092,-2.723344834894817,,0.08511994989564484,0.11527798092414028,0.12456578033508996,16.853612108524025,17.38956417638035,16.163285270791064
116,351.38391313770563,-56.91434152321757,-0.016579107318382167,0.5874364842671912,-3.651835060938154,,0.1201569761951894,0.1155627388700792,0.14948941450166206,17.304848846278947,17.777239925373486,16.675159541118447
121,355.2664634458042,-42.39539787839307,0.20630461653040413,0.9083283732672094,-3.6885887952762673,,0.4058796988992297,0.5028242057720883,0.4796942923065722,18.87404495943272,19.281625114857494,18.31956370579584
123,341.01403699160414,-67.91956873240758,-0.15376002402706562,-0.12022717354331915,-2.8916549107722282,,0.11273735486633962,0.15268024311166656,0.1649814949263506,17.342599716858235,17.841656474768726,16.69666029979031
124,354.7354316103985,-50.10557082496666,0.10386097994276956,0.22626959631406224,-4.079207034149857,,0.07200755240137413,0.07438958097864297,0.08532348264479522,16.22856715648843,16.765831750887394,15.542893674364214
128,341.6026604534466,-62.29969597761277,1.636184973477823,0.39756779044760415,-4.5433407768648,,0.7502801138260842,0.8960647399036771,1.0283851807702822,19.9235411133904,20.176014254688425,19.457854481121885
130,335.4627150947001,-70.92087983605387,0.22239625381420405,-0.18391771145807664,-2.7832560117676968,,0.11338399872765985,0.153555993142081,0.16592780301608753,17.35149350451593,17.85366538246387,16.70088991978841
132,355.6173808820897,-14.532615972150754,0.26023015593828497,2.2068588428551488,-6.053094256247507,,0.3159537561239795,0.4699743911256947,0.3669756493840694,18.331339411649765,18.749617274746605,17.769949064017663
134,356.17448630109214,-11.621513608533174,0.029383298800529364,3.896653393912061,-5.282493233342085,,0.6787407482935465,1.0221824037068614,0.7837216438093861,19.34980942864204,19.61585398949969,18.854885038104037
139,354.13710614804273,-48.262906752939976,-0.6771365935840781,2.0857127803535827,-3.769543887763784,,0.8498233566641273,0.87793573451473,1.0069761574355305,19.91702360507189,20.113746925397123,19.453957601519235
140,355.17872958878183,-1.2317499390128301,0.4155544895882981,4.406621273958817,-5.502991120042533,,1.157467468031759,1.7778896489894598,1.329125778968672,19.986107612825172,20.28425585143464,19.503651198543945
141,358.57794466076217,-45.27507383103778,0.2216540226504788,0.4210462965370458,-3.831096375503978,,0.11670865905317968,0.13565877637367016,0.13866673150390674,17.02614276243333,17.518912544404266,16.385468015112366
142,356.17448630109214,-11.621513608533174,0.16588090596531074,2.3686683577586427,-5.707191656295795,,1.083036618109557,1.6310512907691048,1.2505499939182756,19.92346108541745,20.15731065362317,19.46030492089702
146,347.2565969088806,-60.257707966771314,0.003208738119048954,-0.4743813916338321,-4.197001848955764,,0.14903754476365466,0.17799657264471128,0.2042810406259251,17.740217340804264,18.202802565101003,17.121729455604132
147,357.3910075488097,-24.068689533146948,0.9716203179886264,2.864265936929809,-5.4045908523212995,,1.1152719574147625,1.5570987189036818,1.2773075428506766,19.977296924106668,20.175851480363526,19.572528483317498
148,350.29489240984634,-59.22585399325435,0.09681107845431347,0.4449708846401201,-3.4855294839941595,,0.06825909702257242,0.08152231265690889,0.0935605816243799,16.378455526018307,16.92608860001637,15.699501772729645
150,357.21354060527915,-20.599645388526298,-1.4607253465382004,2.0241118179845614,-6.719736619344047,,1.0555542817783103,1.5378013524147038,1.2381391553429564,19.9336611519196,20.11465989386136,19.526195549625925
156,348.13908546278185,-59.122049726393755,-0.3119870212812057,-0.4700768163088115,-3.743346818058368,,0.27965012526989835,0.2689576204801669,0.34791765585049106,18.595258703223784,18.99855907089537,18.024825851070094
157,355.8994610845742,-32.04619731373477,1.5349906147407089,0.5443715379791377,-7.079196974883921,,0.9074335825903624,1.2358703643488138,1.0708054869186645,19.809821522993303,20.098721431330265,19.363199011860143
158,316.47266488251205,-76.09318075022772,1.0331509242681187,-1.4233262539768732,-2.9737268188189923,,0.4154553701123601,0.5626513677388186,0.6079834684571122,19.23591858652028,19.676160604949004,18.62817248496264
160,355.02707115086486,-50.59409842230151,0.5351349981195237,1.6142181515116882,-4.072352946594838,,0.8115191062127506,0.8383643694876841,0.9615885287824616,19.853198826531887,20.11111203209189,19.328871331210077
164,356.9809396587665,-41.11126010314101,-0.22013118198257248,1.0639326764007797,-4.455652082732507,,0.10366112970467332,0.12842062649240996,0.1225132776737591,16.744475666029736,17.237435771732642,16.106866128808168
167,343.7964271350016,-62.50816093651564,-0.8127350927901602,-0.09010913094005456,-4.577270279926281,,0.6097881621657759,0.7282742283291753,0.8358173138596493,19.673604942277947,20.088725873107304,19.0894996727018
170,355.9797065969722,-2.539000976387724,-0.07419637342777857,1.3339124686799335,-7.158624769629101,,0.8159212811025569,1.2532689169477833,0.9369265558423427,19.55942925762841,19.797005589584394,19.13728326834289
172,355.4049345513772,-14.37396561061791,0.06952743254176784,1.7868440083679706,-5.675324198094796,,0.29438349187649604,0.4433410342527349,0.3399158143132633,18.219151133262546,18.61229185898218,17.647726741877477
179,356.13540393811365,-9.8097430724388,-0.4495630991658461,1.1246303576003431,-6.003423473831179,,0.9971918826877644,1.514127965586639,1.1451925598873598,19.822161668984226,20.091932543818366,19.442330002240965
180,344.4557137948491,-66.04961487863686,0.10817987227927586,0.8086595234273801,-3.0380132530281445,,0.29066769969641665,0.3471464482760421,0.3984090067002245,18.717074139213885,19.151921406856925,18.11915031304862
181,355.02707115086486,-50.59409842230151,0.04245606938141572,-0.5709662049539409,-5.302024418902605,,0.7463623257543598,0.7710521857711794,0.8843826907664183,19.75574615139111,20.166219486875228,19.202569499997967
188,357.33843688979636,-28.26821846925737,-0.6498346754875418,0.27492437015536186,-4.991779812790939,,0.6090199775451264,0.8514077099560735,0.7141286166569671,19.283709165514885,19.630049360311304,18.77219521124365
192,347.70880556833015,-61.39407933570304,0.013928490641837777,0.7820693302545163,-3.720248932681919,,0.60299020995278,0.7201553868866739,0.8264995761419598,19.65248277715831,20.08028173221852,19.13679722871136
194,357.34723069410217,-27.548787760947924,1.0298657932070938,1.7342323299200535,-5.260121338141103,,0.9957426968603482,1.3920446627328178,1.1675944646700347,19.898139415061518,20.107658910591127,19.471780256043967
196,357.0784768957489,-35.63486044117622,0.02856907348939597,2.0830512143896533,-5.879849573526008,,0.5973653200934299,0.7846505163259816,0.7058990958918046,19.32609642000218,19.67189498171816,18.788116289103073
198,354.19918637818085,-52.992248104470384,0.4298422791982698,0.6765024737499084,-3.783462480767952,,0.5916472364791511,0.5690254303784774,0.7360787677372964,19.56597508130336,19.987097282119667,19.01066624796205
199,356.57344111178963,-33.14731889557964,-0.36559238182829695,1.1519919136053756,-5.444332961857159,,0.6188261059521359,0.8428042114646624,0.7302378955498617,19.33703162188895,19.72851894237921,18.819587561613226
200,356.62887107724,-24.908490300334183,-1.0229444140331994,1.8042677211025224,-4.725997509744452,,1.0137655675108639,1.4153795008877679,1.1610534968219974,19.8576805416294,20.01918326674222,19.49068232321901
202,356.86536248323125,-27.156769645141434,-0.2641183586924036,1.8717314048558544,-6.117261255901095,,0.4346717113706493,0.6068714992958453,0.4978242767661231,18.79086978012284,19.193089582581795,18.22222861924838
204,356.11645405439936,-19.56574170841759,0.019634357199494242,1.9265362776928057,-5.761249187463367,,0.3798936702963194,0.5592048121378453,0.4428769165965402,18.60896848922114,18.969794141069148,18.033880287990662
209,359.2484379467762,-40.55664688659983,0.4607022000706327,0.05308058085294182,-3.663337888010375,,0.40287301703361417,0.4990993768999183,0.476140805562522,18.86049362715952,19.258971316457536,18.29498028932501
211,356.0927626745549,-3.262864433202957,-0.05763208844766174,2.660967478113488,-6.489171652067276,,0.2552719888105137,0.3921021014568272,0.2931301227442764,17.98661675494381,18.410041997350138,17.389024290544484
212,356.11071278358537,-5.080941593070588,-0.007434138171493006,0.7179365635032333,-8.082908978297862,,1.0119256680567796,1.5479032464766842,1.1619993900143526,19.826109354485094,20.103169482339162,19.437722166280388
213,357.29241240456895,-38.598994516516726,0.2560240213370046,1.0595326512908212,-5.0533023139651405,,0.8725308433047175,1.0809351378898877,1.031212121546953,19.84469567826238,20.189881765174643,19.366312187724766
214,351.21090544912005,-55.733698556553875,-0.4810729604164268,-0.08205295638727951,-3.7466135481851057,,0.21226322137365186,0.20414727467407096,0.2640804195325138,18.202741011300308,18.631507760220288,17.616442707182394
218,355.935882272129,-15.044539374180156,-0.3078656995596505,-0.4698474460874078,-6.112820332169782,,1.1184593753515653,1.6636841744758817,1.2990741449463343,19.971336439591532,20.2546834849537,19.534636788589033
227,356.2376805334958,-9.380730893573169,1.3203646716046091,1.8240958986425069,-6.955179937369459,,0.9641336506775128,1.4639326175813383,1.107227909353773,19.775056354493426,19.99869170200502,19.42627294368309
233,357.71559553429404,-27.33134315321724,0.2281428605465474,1.8538310318280944,-4.669964352595562,,0.2440282089622072,0.3411505471375117,0.2861441885599651,18.028532000471877,18.44430042092019,17.430199434301628
236,350.02890897027044,-60.78764209104662,-0.057532955236221435,1.3636870089461546,-3.2919808075489088,,0.3909738767771743,0.4669428107549171,0.5358955056073271,19.109693317533623,19.50931660877236,18.52397807201748
245,356.7709579897879,-6.828509989925902,0.9261299739648232,1.004135753354778,-5.5513419541573015,,0.8809504887089211,1.3475556204403407,1.0115999255937185,19.66175088776305,19.90820804083712,19.31867971540316
250,357.0229889667281,-13.855747464971087,-1.7638060077262545,2.032067348162588,-5.164002935902485,,0.8446576513568871,1.2720529753725178,0.975300929908659,19.620929553209034,19.90800353475684,19.140428438354032
252,355.10639506937315,-42.63501088830867,0.4505982533660958,0.3826369670596379,-5.3145045497961245,,0.9155619133252512,1.1342441939113614,1.0820689609914391,19.894005743003852,20.20051169602602,19.491781954760576
257,356.3454436372748,-23.563346977715202,1.5048499772640729,0.7399268001176592,-4.899531936295929,,1.0325106023562651,1.5042297948060013,1.2111094873589103,19.90126258750935,20.08553805481075,19.473540578219183
259,357.87505753108064,-14.904686245196276,0.4421714760444205,2.020225449686738,-5.623781816871584,,0.6079994048830725,0.9043859886969704,0.7061823830464009,19.218028378427427,19.614268466323647,18.65543972162865
261,351.82442114082255,-55.85996333478276,-0.03890150458988655,0.5606273385968841,-3.7994701598311456,,0.0977219722593164,0.09398554390822486,0.1215776301932083,16.946622228599924,17.433259327020732,16.295202359986266
262,356.42172113815764,-37.634144582233866,-0.6018673603049896,0.2536782962235554,-5.042472126732896,,0.6830088191897059,0.8971448535857114,0.8071029430980943,19.493538902200005,19.86047967220116,19.009625287269504
263,357.2780066508288,-36.15641917559169,1.104210645318218,1.6879492130643097,-5.207423551473567,,0.9448231237340908,1.241042837503072,1.1164856184106102,19.89863448851045,20.10512954697504,19.479855441340817
268,355.66020339632485,-4.012600718255839,-1.4176352338877276,2.6918609085924947,-7.549242650444982,,0.9071882673048988,1.3934565546526514,1.0417289001679133,19.694681244618145,19.944561191508306,19.28523274249852
269,355.72864608013987,-43.3411614626,-0.22131386304034245,1.0739798462619743,-3.982926637573528,,0.4058748903902699,0.4717772566134322,0.4822379496647278,18.91991639819632,19.290427209489575,18.35298937450965
271,355.61692501180806,-30.508133436167608,0.15267763842176116,1.816695642404056,-6.2584753645697155,,1.0308825914165054,1.4411701073081378,1.2087990313740895,19.939154654762927,20.146182924070906,19.58171300815522
272,357.4471302612488,-24.78714251357545,0.1358370197198142,1.743609553441185,-4.827420905522997,,0.8772435973025661,1.2247729107191143,1.0046965283242737,19.69239556020617,19.909496391122683,19.24973028688528
274,356.37906963916015,-40.76965012997285,-1.0279642902326218,1.37056996108087,-5.050672956855907,,0.9690200132172524,1.2004707795060112,1.1452491236487348,19.962046882384453,20.212192310450035,19.56805770965196
276,356.83643357138936,-23.1640169635986,-0.04321972152305234,0.199272687955931,-5.378668661781459,,0.8149754964603099,1.1873102523255392,0.9559461699237348,19.61200890942489,19.969929071832517,19.162686406755988
